flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.00040888786316,5.9911859035491934,12.16807970404625,6.0037166125224894,36.04461316347852,3.6253511977081296,0.00034509927368164063,1.1911204174279106,1.3337853675755027,1.7789834067585188,20.00040888786316,20.00040888786316,8.995480060577393,0.00033092498779296875,0.00033092498779296875,0.00045609474182128906,4.322588834762573,5.635712146759032,2.900038580099741,6.418446943331152,8.314634951458197,3.196839602501457,108.06472086906432,73.26425790786745,34.8004629611969,0.24059655903692856,0.1295519933275769,0.11104456570935164,1.6101462027855988,1.0734308018570657,0.536715400928533,14,4,6.6923076923076925,4.523443208612048,20.46153846153846,14,4,8.285714285714286,5.135525910130955,26.37362637362637,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,26,14,12,174,116,58,108.06472089241026,0.8571428571428571,0,0,0,7,6,1,5,1,4,14,7,7,0,14,0,12,0,0,26,26,0,0,0,8,10,62,40,04/28/2020 23:34:25,0.0,0.0,0.0,0.0,0.0,0.0,256,16397,280,240,0,0,2,0,0,1,2,0,0,1,0,0,0,1,3,2,0,2,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.788421154022213,5.992300033569336,11.969815254211426,6.69620058143705,44.83910222683788,8.994918031906128,0.0,2.6327798749287923,3.6247986653964985,13.139165364660233,20.788421154022213,20.788421154022213,7.015876054763794,0.0004649162292480469,0.003434896469116211,0.0004649162292480469,4.594366963093098,5.499089223997934,3.5388576587041225,6.302937214323507,8.27123452311208,2.679446336115237,119.45354104042052,76.98724913597106,42.46629190444946,0.22602929783742004,0.12557183213189999,0.10045746570551999,1.5738336293864796,1.0882892118098,0.4855444175766799,14,4,6.962962962962963,4.653216269680752,21.652421652421648,14,4,8.666666666666666,5.1639777949432215,26.666666666666664,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,27,15,12,188,130,58,119.45354101582336,0.8,0,0,0,8,7,1,5,1,4,14,7,7,0,15,0,12,0,0,27,27,0,0,0,8,9,62,36,04/28/2020 23:34:37,0.0,0.0,0.0,0.0,0.0,0.0,256,16089,300,240,0,0,3,0,0,1,2,0,0,1,0,0,0,1,4,2,0,2,0,0,NORMAL
192.168.1.20_192.168.1.24_49724_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.24,49724,2404,20.962383031845093,6.0006158351898184,13.26030445098877,6.997883441213461,48.97037265680956,5.999425873657225,0.00026590946960449217,1.6473023491001129,2.2225805193964834,4.939864165200745,20.962383031845093,7.000347852706909,20.962383031845093,0.0002658367156982422,0.0007150173187255858,0.0002658367156982422,5.047645239602952,2.9963058710098265,6.912499211051247,7.149799850059576,2.623673541524292,9.381393161526146,106.000550031662,29.96305871009827,76.03749132156372,0.20754609293283785,0.10377304646641893,0.10377304646641893,1.3018800374878008,0.5094313190169657,0.7924487184708353,14,4,6.2727272727272725,4.289320272288887,18.3982683982684,14,4,4.909090909090909,3.015113445777636,9.090909090909088,14,4,7.636363636363638,5.04524979109513,25.454545454545453,22,11,11,138,54,84,106.00054999406431,1.0,0,0,0,5,1,4,5,4,1,12,6,6,0,11,0,11,0,0,22,22,0,0,0,9,6,46,34,04/28/2020 23:34:58,0.0,0.0,0.0,0.0,0.0,0.0,16076,255,220,220,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.121973037719727,5.997292995452881,14.374983140400474,6.971500449570797,48.60181851836584,3.836959056671143,0.0003269647521972656,1.1514723486232759,1.6305512460036435,2.658697365844034,20.121973037719727,20.121973037719727,9.010724067687988,0.0003268718719482422,0.0003268718719482422,0.0007259845733642577,4.775507004364677,6.8704552451769505,2.49010892347856,7.4766620780121755,9.637090716126826,3.1318140143430377,109.83666110038756,82.4454629421234,27.39119815826416,0.21850627802590653,0.11835756726403272,0.10014871076187384,1.4202908071683928,0.9286516816101033,0.4916391255582899,14,4,6.5,4.423258684646914,19.565217391304348,14,4,7.846153846153847,5.063696835418333,25.64102564102564,14,4,4.909090909090909,3.015113445777636,9.090909090909088,24,13,11,156,102,54,109.83666106451416,0.8461538461538461,0,0,0,6,5,1,4,1,3,14,7,7,0,13,0,11,0,0,24,24,0,0,0,6,8,34,32,04/28/2020 23:34:55,0.0,0.0,0.0,0.0,0.0,0.0,255,16406,260,220,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.824508190155033,5.97838306427002,14.340806518282205,7.2362084484874885,52.36271270996171,12.004701918807983,0.0,2.373647723169327,4.201270835963823,17.650676637120156,20.824508190155033,20.824508190155033,8.012724161148071,0.0003969669342041016,0.0034279823303222656,0.0003969669342041016,4.59133949646583,6.5144832985741745,2.3476717273394265,7.092744078022039,9.021404523004119,2.8199542172179783,119.37482690811156,91.20276618003844,28.17206072807312,0.22617833822004796,0.12565463234447108,0.10052370587557684,1.5748713920507043,1.0890068136520825,0.4858645783986214,14,4,6.962962962962963,4.653216269680752,21.652421652421648,14,4,8.666666666666666,5.1639777949432215,26.666666666666664,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,27,15,12,188,130,58,119.37482701695255,0.8,0,0,0,8,7,1,5,1,4,14,7,7,0,15,0,12,0,0,27,27,0,0,0,8,7,52,28,04/28/2020 23:35:16,0.0,0.0,0.0,0.0,0.0,0.0,255,16064,300,240,0,0,3,0,0,1,2,0,0,1,0,0,0,1,4,2,0,2,0,0,NORMAL
192.168.1.20_192.168.1.13_49729_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.13,49729,2404,20.0256941318512,5.999885082244872,14.225442579814365,6.676331332313254,44.57340005882766,3.988017055282593,0.00042599015808105465,1.053332452720642,1.813568237925054,3.289029753610586,20.0256941318512,9.764153957366943,20.0256941318512,0.0004088878631591797,0.0004088878631591797,0.0036079883575439453,4.909307187253779,2.5720286846160887,6.857039272785188,7.476121756160952,3.5111456099135334,9.354796552924284,108.00475811958313,25.72028684616089,82.28447127342223,0.21295358094351727,0.10184736479907353,0.11110621614444383,1.3147568910425853,0.4999779726499973,0.8147789183925882,14,4,6.173913043478262,4.217411678366498,17.786561264822133,14,4,4.909090909090909,3.015113445777636,9.090909090909088,14,4,7.333333333333332,4.92365963917331,24.24242424242424,23,11,12,142,54,88,108.00475811721799,1.0909090909090908,0,0,0,5,1,4,4,3,1,14,7,7,0,11,0,12,0,0,23,23,0,0,0,7,8,28,52,04/28/2020 23:35:21,0.0,0.0,0.0,0.0,0.0,0.0,16109,255,220,240,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.889194965362552,5.997865915298463,11.615503019756739,6.803713685384143,46.290519912683465,5.106150986770629,0.00030799981689453123,1.4565277758697506,1.9657834824477125,3.864304699864256,20.889194965362552,20.889194965362552,6.998150110244751,0.00030803680419921875,0.00030803680419921875,0.00035691261291503906,4.962700208028157,6.8962228298187265,3.0291775862375894,6.6967050996633946,8.850598221720869,2.697920920259146,119.10480499267578,82.7546739578247,36.35013103485107,0.209899172478655,0.10914756968890063,0.10075160278975445,1.2593950348719305,0.8563886237129126,0.4030064111590178,14,4,6.0,4.08248290463863,16.666666666666668,14,4,7.846153846153847,5.063696835418333,25.64102564102564,4,4,4.0,0.0,0.0,25,13,12,150,102,48,119.10480496316531,0.9230769230769232,0,0,0,5,5,0,4,0,4,16,8,8,0,13,0,12,0,0,25,25,0,0,0,8,9,52,36,04/28/2020 23:35:37,0.0,0.0,0.0,0.0,0.0,0.0,255,16368,260,240,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.933029890060425,5.9864869117736825,16.022590126310075,6.884189205115334,47.3920610118265,3.6440680882263186,0.0,0.9099914124889374,1.6839389075914235,2.8356502445001968,20.933029890060425,20.933029890060425,5.9992430210113525,0.0002961158752441406,0.0002961158752441406,0.0003781318664550781,6.635447899500528,11.477691120571562,1.7932046784294975,8.75276050559268,10.178636521476577,2.537099698810309,119.43806219100952,103.29922008514404,16.138842105865482,0.15907826755436671,0.08372540397598245,0.0753528635783842,0.8874892821454144,0.5860778278318772,0.3014114543135368,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.43806210679627,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/28/2020 23:36:34,0.0,0.0,0.0,0.0,0.0,0.0,255,16377,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.799425840377808,6.000307083129883,14.071860654013493,7.5672821496604925,57.26375913257032,3.751981067840576,0.0012690395812988279,1.2131625117321014,1.7380965510874908,3.0209796209022324,20.799425840377808,20.799425840377808,6.0053579807281485,0.0004148483276367188,0.003257036209106445,0.0004148483276367188,5.410416257381438,9.288910892274645,2.2371024651960894,7.82552135473805,10.306655942085595,2.599346859714326,108.20832514762878,83.60019803047179,24.608127117156982,0.19407009568616607,0.09241433127912668,0.10165576440703936,0.9611090453029176,0.5544859876747601,0.4066230576281574,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.20832506806943,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/28/2020 23:36:38,0.0,0.0,0.0,0.0,0.0,0.0,255,16067,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.121884107589718,5.999888896942139,15.388690392176311,7.2724290700888945,52.88822457947403,3.8319248864746087,0.0002949430541992188,1.095651975278582,1.86877688669948,3.492327052262203,20.121884107589718,20.121884107589718,6.000363111495973,0.0002949237823486328,0.0002949237823486328,0.0014271736145019533,5.8824533013736495,10.27986177802086,1.9736457665761309,8.349489696224552,10.486185817970195,2.585933157344896,100.00170612335205,82.23889422416688,17.76281189918518,0.1799969291576331,0.08999846457881655,0.08999846457881655,0.919984304583458,0.5599904462681918,0.3599938583152662,14,4,5.111111111111111,3.2338083338177728,10.45751633986928,14,4,6.222222222222222,4.409585518440983,19.444444444444443,4,4,4.0,0.0,0.0,18,9,9,92,56,36,100.0017060526428,1.0,0,0,0,2,2,0,2,0,2,14,7,7,0,9,0,9,0,0,18,18,0,0,0,4,6,16,24,04/28/2020 23:37:05,0.0,0.0,0.0,0.0,0.0,0.0,255,16386,180,180,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.94766116142273,6.000713109970093,16.243287529264176,7.0114877729889855,49.160960790774034,3.1152859795989993,0.0,0.7793334480857851,1.4417414149826706,2.078618307676233,20.94766116142273,20.94766116142273,6.00111722946167,0.0003790855407714844,0.0003790855407714844,0.0005359649658203125,6.66320444477929,11.536467366748385,1.7899415228101945,8.92248393927268,10.454091210618492,2.539724457320542,119.93768000602722,103.82820630073549,16.109473705291748,0.1584156038472247,0.08337663360380246,0.07503897024342221,0.8837923162003061,0.5836364352266172,0.30015588097368884,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.93767999220275,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/28/2020 23:37:05,0.0,0.0,0.0,0.0,0.0,0.0,255,16392,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.822336912155148,5.995889902114867,14.054513250078475,7.560080900948955,57.15482322889318,3.805151872070312,0.0004979651641845702,1.2245863553695677,1.7597696010962143,3.096789048942328,20.822336912155148,20.822336912155148,5.9992849826812735,0.0003910064697265625,0.003498077392578125,0.0003910064697265625,5.408914196491241,9.294671773910524,2.2296579967845567,7.8136320723055,10.280445517889993,2.59667516882796,108.17828392982484,83.6520459651947,24.526237964630127,0.1941239888434092,0.0924399946873377,0.1016839941560715,0.961375944748312,0.5546399681240262,0.406735976624286,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.17828401898191,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/28/2020 23:37:17,0.0,0.0,0.0,0.0,0.0,0.0,255,16408,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.13_192.168.1.20_2404_49729_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,49729,20.023203134536747,6.0001380443573,16.00078000341143,6.830849401681687,46.66050354845504,3.9885630571746824,0.0,0.9973754071006776,1.8437460130615893,3.399399360680506,20.023203134536747,20.023203134536747,6.002800941467285,0.00041103363037109375,0.004167079925537109,0.00041103363037109375,6.665803498691982,11.337204588784113,1.9944024085998533,8.717985290278255,10.279595775172217,2.5956465200619587,119.98446297645569,102.034841299057,17.949621677398678,0.1583538363049816,0.08334412437104292,0.07500971193393867,0.8834477183330554,0.5834088705973006,0.3000388477357547,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.98446291763305,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/28/2020 23:37:29,0.0,0.0,0.0,0.0,0.0,0.0,255,16425,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.885017871856693,6.00291895866394,16.17234185763768,6.962009859108112,48.46958127831856,3.300033047164917,0.0,0.8257101121730805,1.5258858674587175,2.328327680510244,20.885017871856693,20.885017871856693,6.007538080215454,0.0004148483276367188,0.0009210109710693359,0.0004148483276367188,6.656226330333286,11.508969969219633,1.80348269144694,8.864504808148792,10.369566841559942,2.5432033612801206,119.81207394599916,103.58072972297668,16.23134422302246,0.15858168028208405,0.08346404225372847,0.0751176380283556,0.884718847889522,0.5842482957760992,0.3004705521134224,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.81207391801452,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/28/2020 23:37:57,0.0,0.0,0.0,0.0,0.0,0.0,255,16348,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.936885118484497,5.989690065383911,14.103197199957712,7.604388785029032,57.82672879387534,3.649161157852173,0.00028701130676269526,1.1691655841522217,1.6841054513909812,2.8362111714048206,20.936885118484497,20.936885118484497,6.018229007720947,0.00028705596923828125,0.00028705596923828125,0.0003960132598876953,5.403785252571106,9.316502332687376,2.20247127793052,7.8574076911380795,10.337881113188626,2.5989854220283983,108.07570505142212,83.84852099418642,24.227184057235718,0.19430823970991,0.09252773319519522,0.10178050651471479,0.9622884252300306,0.5551663991711713,0.40712202605885917,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.0757050310974,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/28/2020 23:38:35,0.0,0.0,0.0,0.0,0.0,0.0,255,16355,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.798430919647213,6.000324964523315,15.99538254737854,6.846279771990943,46.87154671637236,3.7457737646942135,0.0,0.9358188503704074,1.7289819518099605,2.9893785896845806,20.798430919647213,20.798430919647213,6.02283787727356,0.0009570121765136721,0.004067897796630859,0.0009570121765136721,6.636346062024433,11.448719236585829,1.82397288746304,8.723986091174654,10.155150925455812,2.5484628600044257,119.45422911643982,103.03847312927246,16.41575598716736,0.15905673784697477,0.08371407255103937,0.07534266529593543,0.8873691690410173,0.5859985078572758,0.30137066118374173,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.45422908320617,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/28/2020 23:38:47,0.0,0.0,0.0,0.0,0.0,0.0,255,16412,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.9473180770874,5.999408960342407,11.61021226644516,7.466778095565214,55.752775128412495,7.001752203781127,0.00032591099548339846,1.6857736672058108,2.4073832680123326,5.795494199105742,20.9473180770874,20.9473180770874,6.9989540576934814,0.00032591819763183594,0.00032591819763183594,0.0004987716674804689,4.322146444320679,5.583051363627117,3.158234211114737,6.5771165970298435,9.103920144135687,2.73585082943676,108.05366110801695,66.99661636352539,41.05704474449158,0.24062118530339435,0.12031059265169718,0.12031059265169718,1.4252177898739513,0.8514288095350877,0.5737889803388637,14,4,5.9230769230769225,4.019184762342502,16.153846153846153,14,4,7.0769230769230775,4.803844614152613,23.07692307692308,14,4,4.769230769230768,2.773500981126145,7.692307692307692,26,13,13,154,92,62,108.0536610573883,1.0,0,0,0,5,4,1,5,1,4,16,8,8,0,13,0,13,0,0,26,26,0,0,0,8,12,52,58,04/28/2020 23:39:06,0.0,0.0,0.0,0.0,0.0,0.0,255,16356,260,260,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.122752904891968,6.000232934951782,11.781721204519274,6.951498682605507,48.3233339342661,3.874214036224364,0.000290087417602539,1.6758252368384468,1.9424363976552357,3.7730591589358498,20.122752904891968,20.122752904891968,7.002087831497192,0.0002901554107666016,0.0002901554107666016,0.001650094985961914,4.205238342285156,5.467679702318631,2.9427969822516813,6.4182001229583285,8.67992956333625,2.6504792159345403,109.33619689941406,71.0798361301422,38.25636076927185,0.2469447515681309,0.12804542673903088,0.11889932482910003,1.53654512086837,0.969486802452662,0.5670583184157081,14,4,6.222222222222222,4.236592728681617,17.94871794871795,14,4,7.571428571428571,4.972451580988468,24.72527472527473,14,4,4.769230769230768,2.773500981126145,7.692307692307692,27,14,13,168,106,62,109.33619697744754,0.9285714285714286,0,0,0,6,5,1,5,1,4,16,8,8,0,14,0,13,0,0,27,27,0,0,0,6,10,34,40,04/28/2020 23:39:06,0.0,0.0,0.0,0.0,0.0,0.0,255,16350,280,260,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.81842303276062,5.984174013137817,13.489693075418472,6.393881101523379,40.88171554041782,3.8162121124877935,0.0,1.2728017919871013,1.7372458556678896,3.0180231630352594,20.81842303276062,20.81842303276062,12.996250867843628,0.0002961158752441406,0.003932952880859375,0.0002961158752441406,5.190120043961898,6.686876495679218,3.557294823906638,7.2163733807737325,9.153894030865287,4.09549497672782,119.37276101112366,80.24251794815062,39.13024306297302,0.20105089149409416,0.1089025662259677,0.09214832526812648,1.3068307947116118,0.8544662888499003,0.4523645058617121,14,4,6.5,4.423258684646914,19.565217391304348,14,4,7.846153846153847,5.063696835418333,25.64102564102564,14,4,4.909090909090909,3.015113445777636,9.090909090909088,24,13,11,156,102,54,119.3727609046936,0.8461538461538461,0,0,0,6,5,1,4,1,3,14,7,7,0,13,0,11,0,0,24,24,0,0,0,8,8,62,32,04/28/2020 23:39:26,0.0,0.0,0.0,0.0,0.0,0.0,255,16377,260,220,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
192.168.1.13_192.168.1.20_2404_49729_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,49729,20.024343013763424,5.9951019287109375,11.601481825113295,6.990597190595829,48.8684490811663,4.970169300979614,0.00044004917907714843,1.7960163903791642,2.134687263316325,4.556889712164941,20.024343013763424,20.024343013763424,6.998957872390747,0.0004289150238037109,0.003388166427612305,0.0004289150238037109,4.359040079116821,5.774332900842031,3.0526159359858585,6.4231727348584595,8.85728515353338,2.597767159269073,108.97600197792052,69.29199481010437,39.684007167816155,0.23858463811516714,0.11929231905758357,0.11929231905758357,1.4131551642206055,0.8442225656382838,0.5689325985823218,14,4,5.9230769230769225,4.019184762342502,16.153846153846153,14,4,7.0769230769230775,4.803844614152613,23.07692307692308,14,4,4.769230769230768,2.773500981126145,7.692307692307692,26,13,13,154,92,62,108.97600199829101,1.0,0,0,0,5,4,1,5,1,4,16,8,8,0,13,0,13,0,0,26,26,0,0,0,8,12,52,58,04/28/2020 23:39:30,0.0,0.0,0.0,0.0,0.0,0.0,255,16389,260,260,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.892383813858032,6.000862121582031,11.963739812374115,7.173936261178207,51.46536147944754,3.9988450130767825,0.0008200622100830078,1.378120406600952,1.7021627595742694,2.8973580600814905,20.892383813858032,20.892383813858032,9.104171991348268,0.0006527900695800781,0.0006527900695800781,0.0011429786682128904,4.324520082473755,5.324884553750357,3.401106724372277,6.664439500159348,9.179805278258435,3.107829764253919,108.11300206184387,63.89861464500427,44.2143874168396,0.24048911336470316,0.12024455668235158,0.12024455668235158,1.4244355176217036,0.8509614780597191,0.5734740395619848,14,4,5.9230769230769225,4.019184762342502,16.153846153846153,14,4,7.0769230769230775,4.803844614152613,23.07692307692308,14,4,4.769230769230768,2.773500981126145,7.692307692307692,26,13,13,154,92,62,108.11300202421566,1.0,0,0,0,5,4,1,5,1,4,16,8,8,0,13,0,13,0,0,26,26,0,0,0,6,12,34,58,04/28/2020 23:39:58,0.0,0.0,0.0,0.0,0.0,0.0,255,16312,260,260,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.929980039596558,5.99944806098938,13.52441880106926,7.180235917799126,51.55578783525266,3.6332527502441407,0.0,1.249053404056125,1.679610128635251,2.821090184214124,20.929980039596558,20.929980039596558,7.024834156036378,0.0002181529998779297,0.0002818107604980469,0.0002181529998779297,5.192905695542045,7.654664993286133,2.5073500980030405,7.484774038978233,9.548914799269797,2.7825099679420293,119.43683099746704,91.8559799194336,27.580851078033447,0.20094304078345665,0.10884414709103898,0.09209889369241761,1.3061297650924677,0.8540079233296907,0.4521218417627774,14,4,6.5,4.423258684646914,19.565217391304348,14,4,7.846153846153847,5.063696835418333,25.64102564102564,14,4,4.909090909090909,3.015113445777636,9.090909090909088,24,13,11,156,102,54,119.43683098666384,0.8461538461538461,0,0,0,6,5,1,4,1,3,14,7,7,0,13,0,11,0,0,24,24,0,0,0,8,7,52,28,04/28/2020 23:40:44,0.0,0.0,0.0,0.0,0.0,0.0,255,16321,260,220,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
